Z	charge	l	mult	delta	spread	term	parent	language	n_lo	n_hi	members	limit	limit_label	limit_status	delta_status	span	cell_exists	delta_mean	delta_asym	R_status	file
25	6	2	1	0.52134	0.00000	1D		LS	4	4	1	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.52134	0.52134	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	1	0.60126	0.00000	1F		LS	4	4	1	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.60126	0.60126	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	1	0.50490	0.00000	1G		LS	4	4	1	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.50490	0.50490	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	1	0.58520	0.00000	1P		LS	4	4	1	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.58520	0.58520	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	3	0.59013	0.00275	3D		LS	4	4	2	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.59013	0.59150	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	3	0.54765	0.00588	3F		LS	4	4	3	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.54755	0.55045	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	3	0.58349	0.00693	3G		LS	4	4	3	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.58307	0.58632	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	3	0.51504	0.00243	3P		LS	4	4	2	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.51504	0.51625	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	2	3	0.56415	0.00000	3S		LS	4	4	1	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.56415	0.56415	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	1	0.05877	0.02260	1D*		LS	5	7	3	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.05860	0.06982	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	1	0.02985	0.01400	1F*		LS	5	6	2	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.02985	0.02285	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	1	0.07657	0.05120	1G*		LS	4	6	3	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.07068	0.09334	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	1	-0.01150	0.04005	1H*		LS	4	8	5	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	-0.01017	-0.03373	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	1	-0.00081	0.00734	1P*		LS	5	6	2	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	-0.00081	0.00286	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	3	0.03672	0.02388	3D*		LS	5	7	9	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.03461	0.04913	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	3	0.08525	0.11307	3F*		LS	4	7	12	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.09918	0.09629	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	3	0.03691	0.08004	3G*		LS	4	8	15	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.03559	0.07178	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	6	3	3	0.01537	0.00183	3P*		LS	5	5	2	771100.0	Mn_VII_(3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.01537	0.01628	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVI.tsv
25	7	0	2			2D*	1D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	2			2D*	3D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	2			2F*	1F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	2			2F*	3F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	2			2P*	3P*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	4			4D*	3D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	0	4			4F*	3F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	1	2	0.91153	0.01140	2P*		LS	4	4	2	961440.0	Mn_VIII_(3p6_1S<0>)	forced — sole published limit	usable	single-n	yes	0.91153	0.91723	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	2	2	0.63427	0.00165	2D		LS	3	3	2	961440.0	Mn_VIII_(3p6_1S<0>)	forced — sole published limit	usable	single-n	yes	0.63427	0.63509	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
25	7	3	2	0.08445	0.03468	2F*		LS	4	9	12	961440.0	Mn_VIII_(3p6_1S<0>)	forced — sole published limit	usable	series	yes	0.07982	0.08854	RINF — mass not in table (flagged)	spectra_raw/queue2/MnVII.tsv
26	6	0	2			2D	1D	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	0	2	1.26586	0.00396	2F	3F	LS	4	4	2	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	yes	1.26586	1.26784	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	0	2			2G	1G	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	0	2			2P	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	0	4	1.28418	0.00578	4F	3F	LS	4	4	4	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	no	1.28389	1.28649	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	0	4			4P	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2D*	1D	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2	1.04718	0.00409	2D*	3F	LS	4	4	2	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	yes	1.04718	1.04923	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2D*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2F*	1D	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2F*	1G	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2	1.05429	0.00335	2F*	3F	LS	4	4	2	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	yes	1.05429	1.05597	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2G*	1G	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2	1.03337	0.00349	2G*	3F	LS	4	4	2	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	yes	1.03337	1.03511	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2H*	1G	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2P*	1D	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2P*	1S	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2P*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	2			2S*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4	1.05152	0.00718	4D*	3F	LS	4	4	4	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	no	1.05092	1.05390	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4			4D*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4	1.06150	0.00930	4F*	3F	LS	4	4	4	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	no	1.06128	1.06571	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4	1.06358	0.01435	4G*	3F	LS	4	4	4	798370.0	Fe_VII_(3d2_3F<2>)	parent-matched	usable	single-n	no	1.06311	1.06981	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4			4P*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	6	1	4			4S*	3P	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVI.tsv
26	7	0	1	1.14047	0.00000	1D		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	1.14047	1.14047	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	1			1D*	2D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	1			1F*	2F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	1			1G*	2G*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	1			1H*	2H*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3	1.15193	0.00387	3D		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	1.15145	1.15314	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3D*	2D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3D*	4D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3F*	2F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3F*	4F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3G*	2G*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3G*	4G*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3P*	2P*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3P*	4P*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3S*	2S*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	0	3			3S*	4S*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	1	0.96184	0.00000	1D*		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.96184	0.96184	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	1	0.92351	0.00000	1F*		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.92351	0.92351	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	1	0.91362	0.00000	1P*		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.91362	0.91362	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	3	0.95556	0.01703	3D*		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.95452	0.96251	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	3	0.94348	0.00970	3F*		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.94404	0.94917	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	1	3	0.93109	0.00163	3P*		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.93063	0.93122	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	1	0.49105	0.00000	1D		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.49105	0.49105	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	1	0.56262	0.00000	1F		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.56262	0.56262	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	1	0.47599	0.00000	1G		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.47599	0.47599	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	1	0.54817	0.00000	1P		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.54817	0.54817	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	3	0.55353	0.00626	3D		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.55280	0.55556	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	3	0.51524	0.00618	3F		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.51517	0.51823	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	3	0.54663	0.00822	3G		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.54634	0.55030	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	3	0.48699	0.00412	3P		LS	4	4	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.48654	0.48838	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	2	3	0.52862	0.00000	3S		LS	4	4	1	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	single-n	yes	0.52862	0.52862	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	1	0.05277	0.02177	1D*		LS	4	6	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.05599	0.05277	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	1	0.03781	0.00643	1F*		LS	4	6	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.03822	0.03520	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	1	0.09785	0.04076	1G*		LS	4	6	3	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.08763	0.10290	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	1	-0.00154	0.12742	1H*		LS	4	10	7	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	-0.02225	-0.10804	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	1	0.00947	0.03038	1P*		LS	4	5	2	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.00947	0.02465	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	3	0.04414	0.03297	3D*		LS	4	6	9	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.04445	0.06361	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	3	0.08422	0.07837	3F*		LS	4	8	14	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.08111	0.10348	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	3	0.04449	0.15227	3G*		LS	4	10	18	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.02479	-0.06984	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	3	0.09049	0.03667	3H*		LS	4	6	5	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.09323	0.11634	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	7	3	3	0.03167	0.05357	3P*		LS	4	6	9	1007928.0	Fe_VIII_(3p6.3d_2D<3/2>)	forced — sole published limit	usable	series	yes	0.03738	0.07347	RINF — mass not in table (flagged)	spectra_raw/queue2/FeVII.tsv
26	8	0	2			2D*	1D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
26	8	0	2			2D*	3D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
26	8	0	2			2F*	1F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
26	8	0	2			2F*	3F*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
26	8	0	2			2P*	3P*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		yes			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
26	8	0	4			4D*	3D*	LS	4	4	0			unwitnessed — parent limit not yet published	unusable — no limit		no			RINF — mass not in table (flagged)	spectra_raw/queue2/FeVIII.tsv
